f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
0.792709,0.26555,0.130378,0.242783,0.485509,-0.832081,1.540857,0.149174,1.296484,-0.473733,0.099378,-0.608325,-1.118746,-0.838605,-0.556797,-1.427683,-1.560034,-1.263586,1.149545,0.734322,-0.041817,0.756129,-1.398379,-0.840954,-0.91619,-1.467657,0.541359,-1.494045,0.198929,-0.388584,1.711551,0.110822,0.979458,-1.488974,-0.980882,-1.627269,-0.270273,-0.404886,-0.966353,0.701506,-1.675423,0.627313,0.892536,0.40877,-1.763168,1.598721,0.654793,0.54936,0.874197,1.37744
0.112947,0.863621,-1.35607,-1.705756,-1.648428,-0.858796,-1.444438,0.680996,0.470047,-1.091244,-1.069419,0.547856,-0.25142,1.561988,-1.66881,-0.417077,1.052102,-0.684623,-1.279712,1.079003,0.320231,-0.863358,-1.148676,0.846547,1.175762,0.552776,-1.588613,-0.322062,-0.685927,-1.354861,-0.030918,-0.001872,-1.212805,-1.199293,0.911214,1.41914,-0.012383,1.435738,0.452842,-1.129186,-0.440258,-0.057558,-0.398849,1.186755,0.744571,1.64919,0.820699,0.073728,0.164073,1.750428
-0.514263,-0.302879,-0.629228,-0.704228,-0.867102,1.189509,-0.733571,-1.422052,0.65362,0.117668,-1.685938,-0.058064,0.324853,1.307366,-0.668942,-0.161342,-1.155538,-1.283109,1.109351,0.545829,-1.023303,-0.782391,0.265938,0.238579,1.375694,1.597416,-0.404904,1.312843,-1.572875,-0.039827,1.590282,0.453935,-1.448293,-1.14823,0.599724,0.336239,1.097488,0.829086,-0.564883,0.633035,0.489636,0.602716,-1.139357,0.649126,0.431109,0.542232,1.037443,0.578315,-0.958378,-1.613076
1.171622,0.835972,0.322611,-0.814246,-0.959528,1.536304,-0.804479,-0.039609,-0.360237,-0.516761,-1.686767,-1.809294,-0.836612,0.001721,-0.734876,-0.095984,-0.172715,0.796286,1.029412,0.561905,0.387913,-0.872552,0.236497,0.090639,-1.236363,1.56522,0.901027,0.037437,-1.300126,0.66022,-1.609826,-0.004047,-0.895222,0.349972,-0.460246,1.391432,0.266509,-0.135638,-0.667202,-0.929396,0.928745,-1.55694,-1.610227,-0.2627,-0.98274,-0.747445,-1.290881,-0.941441,0.310921,-0.590325
1.082016,0.572154,-0.294402,-0.665998,1.543308,0.572561,1.317257,0.324116,1.164315,0.822524,-0.226471,0.227438,1.051836,-0.880805,0.156386,-1.155222,-1.524256,-1.042025,-1.11489,0.484396,0.531896,-0.063104,0.125415,0.802645,-0.5014,-1.407063,-1.342578,0.984056,-0.391209,-0.781473,0.272873,-0.405958,-0.502259,-0.520035,-1.46432,0.282028,0.045563,1.366509,-1.422642,-0.868813,0.003927,0.817667,1.302082,0.04277,-1.293835,-1.281556,-1.152754,-0.752386,0.970546,-0.526577
-0.392769,-0.806024,0.152828,0.271317,0.82508,-0.371573,-0.895879,-1.030808,-0.434562,-1.252649,-1.004167,0.209446,1.305011,-0.082737,0.824518,-1.026725,1.154818,-1.069659,0.065185,-0.883922,-1.641574,1.301218,1.009383,-1.560739,1.085757,0.867451,-1.585895,-1.587888,-1.303685,0.090981,1.316772,-0.8292,-1.033001,1.548057,0.279582,0.803312,-0.703275,-1.154239,-1.354921,0.1518,0.058376,-0.619574,0.446305,0.798853,0.426032,0.687269,-0.050912,0.436473,-0.380187,-0.132983
1.410697,1.084074,2.518419,1.564685,0.403847,0.221544,-0.186653,1.118657,-1.558569,-0.315806,-0.462619,-0.560617,-0.657778,1.698198,-1.305921,-1.560263,1.31856,1.251397,0.703427,-1.074574,-1.452344,0.723992,1.558789,-0.259904,0.095104,1.014539,-0.710323,1.415105,1.072682,-0.169661,-1.017055,-0.187661,0.039769,-0.211026,-1.197668,1.244695,0.065127,-0.339588,-1.240373,1.290885,-0.003636,-0.084593,1.763399,1.320802,-1.33183,0.447962,-0.201804,0.312993,-0.424753,-0.268145
-1.173134,-1.655658,-0.915609,-0.075067,1.432985,-0.538013,1.151707,1.663382,-0.617037,-0.289322,-0.384335,-0.471686,-1.282432,-1.31802,-0.535884,1.525041,-0.347706,-1.735447,-0.140148,-0.244757,0.389826,0.852676,0.373165,0.81329,1.048881,-0.693652,-0.87814,-0.896383,-1.731623,0.27658,-1.179722,-1.34551,-1.44368,-0.871313,-0.636076,-1.729159,0.593596,-0.055638,-1.401549,-1.451102,-1.571046,1.425731,-0.696133,0.686559,-0.000583,0.89162,0.232434,-0.96573,-0.67295,1.355283
0.223918,0.622741,-0.153751,-0.577049,0.031152,-0.123036,-0.931473,-1.406862,1.256535,0.833063,-0.16036,0.597409,-1.004005,-0.778085,-0.9306,-1.498026,0.360624,0.860209,-1.324841,-0.834189,-1.331827,-1.075904,-1.262101,-1.511526,-0.792185,-0.599246,1.643297,-0.170044,0.179206,-0.614294,-0.278418,1.328137,-1.499515,-0.858465,1.161854,0.683674,-0.678779,-1.266977,-0.858114,-0.789099,0.974411,1.566411,-0.520614,-0.471084,1.016641,0.749409,-0.067679,0.110838,-0.48558,-1.121886
0.610575,-0.133204,1.350716,1.51087,-1.45006,1.099246,-1.723207,1.305045,1.439006,0.730403,-1.305152,-1.204627,-0.765218,-1.041757,-1.2226,-1.06683,-1.463907,0.844799,-0.873062,0.075811,-1.453873,1.632289,-0.799284,0.617595,1.707602,-0.09161,0.460726,-0.828983,-0.52607,-1.739226,-0.369207,-1.142374,0.774038,-0.786178,-0.824157,0.206185,0.403094,0.987049,0.159562,1.066173,-1.133329,-1.635119,0.442825,1.149451,1.388952,-1.057881,0.784359,-1.055773,1.493664,0.987357
-0.235876,0.107202,-1.224462,-1.634832,0.717274,-0.220135,0.24407,1.456083,0.80866,-0.393434,-1.439078,0.886919,-0.361267,0.836404,-0.248748,-0.446471,-1.661719,0.337171,1.534669,0.333084,0.854438,0.194809,0.626024,-0.521677,-1.585472,0.413911,1.275524,-1.234036,1.45535,0.274207,-0.533768,1.411972,-1.015618,-0.672651,-1.039644,-0.7047,0.772345,-1.552461,-1.366405,-0.826354,-1.633304,1.519717,1.359692,-1.340053,-0.116681,-1.668339,0.558976,-0.70715,-0.862958,-0.143808
-0.53728,-0.92405,-0.843226,0.978786,0.511607,0.691989,-1.432151,1.273013,-0.565118,-0.620839,0.610029,0.965684,0.649883,-1.631046,-0.371163,-0.425776,0.868892,0.960037,1.340307,0.689371,0.62664,1.305521,0.307591,1.526092,0.254319,-0.683945,0.028144,1.491963,0.516741,-1.177118,0.131894,-0.278931,-0.696773,1.42604,1.445342,1.254027,-1.097106,0.729759,-0.552572,1.588496,0.026476,0.184427,-0.708769,0.058475,-0.802841,0.583053,-0.270562,-1.309321,-0.297373,1.043999
0.552212,0.0696,0.606685,1.367453,0.293279,-0.933964,1.089706,0.39425,1.192317,-0.140364,-0.657968,0.60221,-0.588369,0.582007,-1.009017,-0.540671,-0.949047,0.050144,0.003517,1.28543,0.796915,-1.215966,-0.629844,-1.543951,1.130694,1.618947,0.982612,-1.087296,-0.959117,-1.386078,-0.257953,0.211883,0.692226,-1.000643,0.912674,-1.336646,-1.269278,1.201141,-0.201153,0.340141,-0.648049,1.773984,-1.640403,0.202777,-0.93628,-1.554484,1.005566,-0.159318,0.384004,-0.326258
-1.225168,-0.211527,-0.225993,-0.314056,-0.043945,-0.761159,-0.144242,-0.227246,0.101164,1.759797,0.219844,0.159696,0.593131,-1.668284,-0.419601,1.557774,0.349551,-1.425963,0.617683,-0.783391,-1.439817,1.313427,-0.058678,-0.493739,-0.804996,1.1877,0.555941,-1.226498,1.112429,-0.411585,-1.421061,1.621844,-0.807077,-1.282274,-1.210193,1.456855,1.300027,0.216313,0.102385,-0.613155,1.527178,-1.117273,-0.353228,-1.503701,-0.680881,-0.478034,-0.302743,1.365955,-1.658484,-0.546756
-0.905103,-0.468357,-1.208662,0.126804,0.519134,1.182646,-0.915142,-1.214775,-0.714262,-0.991221,-1.4798,-0.599546,-0.577136,0.438331,0.254839,0.183534,-1.153282,1.560125,-0.079149,0.367887,-0.972183,0.934716,1.079462,-0.908052,-0.50259,-0.571771,-1.152353,-0.502571,0.576915,1.232252,0.611269,-1.049249,-0.901647,-1.204702,-1.483642,-0.752971,0.36926,0.526941,-0.65736,-0.505554,-0.658089,1.747109,0.755291,-1.302503,0.988189,1.135118,-0.526571,0.390703,-0.737022,1.139355
0.40662,1.039417,0.16203,-0.231096,0.766704,-1.618282,0.46098,0.791038,-1.066502,1.294228,-0.554884,0.300679,1.012202,-1.567468,0.467788,0.668203,-1.659556,-0.122832,-0.971118,1.394172,0.279406,0.063604,-0.565412,-1.248376,-0.790247,0.802027,-0.76985,-1.365904,-0.039183,0.331944,-1.272823,0.61393,0.238614,-0.377838,-0.949113,1.363158,-1.273775,-1.15673,-1.571347,-0.824386,-0.76392,0.09436,0.641072,-0.399613,-1.571743,1.287867,-1.231046,0.259055,0.594499,-0.423298
0.579245,0.46297,0.586271,0.886832,1.399913,1.455779,0.473006,-0.164679,-0.546686,0.7929,-1.493387,0.235985,-1.272279,-0.638692,1.489408,-1.174442,-0.110521,-0.383483,-0.339478,-1.064355,-1.270061,-1.183121,-1.394007,-1.025024,-1.085377,-0.822007,1.230322,0.190197,-0.649877,-0.293061,1.524253,-1.681006,0.061164,1.319375,-1.003348,-0.8085,-0.001126,0.014075,-0.77785,1.615554,1.667586,-1.518489,-0.352702,0.238401,-1.671253,-0.023021,0.257551,-0.739101,-1.149991,1.687498
-1.712971,-1.439591,-0.725004,-1.259672,1.353026,0.648195,-1.298606,-0.969231,-1.370448,0.109291,1.186892,-0.814513,-0.980636,0.54625,1.656116,1.175173,1.473924,-0.238592,1.527011,-1.246372,-0.155652,-0.589547,-1.261587,-0.148638,1.330347,-0.768789,0.232537,0.88971,-1.275753,1.254846,1.177879,0.55154,-1.302276,1.563355,1.503735,1.061754,0.685848,1.280907,0.18409,-1.636308,0.353704,-1.143865,-0.635771,-0.528253,1.229631,1.112145,-0.761441,1.312075,0.736529,1.152666
1.350416,0.77422,1.460185,1.596608,-1.187164,1.195352,-0.111946,0.494624,-0.482968,0.771341,-0.011601,-0.023177,1.432175,-0.517413,1.105654,0.766027,-0.82408,-0.875243,0.532255,-1.404675,-0.301031,1.100935,1.343973,1.068269,1.178881,0.807272,-1.130941,-0.754828,-1.618969,-0.88145,-1.435412,-0.24946,1.191949,-0.679044,0.421664,-0.668879,-0.871633,-0.589176,-1.365244,-1.561351,0.88017,-0.112082,1.578728,-0.829537,-1.061811,0.097007,-0.133294,0.158881,-1.619498,1.52279
1.75683,0.990113,0.150363,0.202438,-1.459698,-0.020135,-0.363411,-0.329779,1.097174,-0.593268,0.328325,0.452284,-0.358287,0.760225,-1.606146,-0.629619,-1.574166,1.304303,-1.181877,0.88131,0.225017,-1.050313,0.812996,-0.760852,0.937459,-1.108315,0.849696,1.149089,-0.067403,-0.572197,1.899345,0.748076,-1.002439,0.129535,-0.900574,-1.264129,0.433731,-1.372807,-0.003802,0.446694,1.223095,0.911992,0.594733,1.694732,0.492311,-0.336649,-0.660599,1.186763,0.691808,-0.712376
0.091342,0.054046,0.417647,1.296957,0.898921,1.001733,0.478592,1.13737,1.245186,0.428962,0.343359,1.524716,-0.180571,-1.478697,-0.859761,0.740752,1.445417,1.066851,-0.881432,0.964966,-0.197793,1.372024,-0.308845,0.124419,-1.45917,1.311013,-0.214944,1.638634,-0.914331,1.093726,0.501355,-1.624765,1.420049,-0.29929,-1.55192,-1.28718,1.233266,0.261851,0.644749,-0.161062,-1.658525,1.595648,0.275446,1.694409,-0.951327,-0.509785,-1.522893,0.05882,0.990971,1.337901
-1.929754,-1.234883,-1.000297,-0.513415,0.986152,-1.437087,-0.658295,0.435519,-0.407118,-0.478088,0.04803,-0.26118,1.69961,-1.622807,-0.215478,0.71469,0.5258,-1.630878,0.992905,0.46815,1.1321,-0.810904,-1.617723,0.260206,-0.629612,0.008981,-1.142634,0.837357,-0.77339,0.868678,1.237934,1.011688,-1.52809,-0.418208,0.999615,-0.661155,-0.17523,1.638262,1.278451,-1.36803,0.73191,-1.028005,-0.372595,-0.114589,-1.162931,-0.519149,-1.670964,0.63687,-0.971427,0.074804
1.338441,1.37989,-0.589028,-1.469567,-1.176508,1.72518,0.993798,-1.072818,-1.792867,0.656046,1.514872,-1.364193,-1.438148,-0.743669,1.591309,-0.878756,-0.942169,0.106527,-1.207404,-0.277697,0.5724,-0.716883,1.55954,-1.003709,-0.704761,0.669075,-1.049507,0.257132,-0.064295,-0.654387,0.485077,0.830743,1.251837,0.754499,1.373495,1.305533,-0.370645,1.523995,1.254767,-1.391758,-0.724069,-0.186451,-0.656723,-0.100289,1.444261,-0.565862,-1.085651,-0.530961,1.077311,-0.781155
0.183086,-0.13278,-0.791864,-1.071665,0.200386,-1.463502,-0.8614,0.14434,-0.960352,-1.302466,0.427477,0.041141,0.05442,-1.519945,1.001833,-0.293942,0.642197,0.32616,-1.405517,0.572321,-0.844802,-0.785606,0.917715,-1.651229,1.466751,1.38858,1.342522,-1.177789,-0.559727,0.949584,-1.036811,1.618487,-0.364587,1.496325,0.659656,-1.527845,1.551234,-0.428479,-1.395989,1.460068,-0.628609,1.263201,-0.214635,-0.30383,-0.346367,1.233089,1.280884,-1.188435,-0.817907,-1.424961
-0.603613,-0.335655,-0.470845,0.024609,-1.007088,0.686873,-1.05852,-1.466899,0.435547,0.658518,-1.540077,0.807648,-1.410229,-0.970192,0.267144,0.66377,0.953159,0.113072,0.934655,-0.232634,-1.394799,-0.447924,1.455301,1.056695,1.586989,1.191239,-0.292439,0.78679,-1.347815,1.188463,0.853494,-0.665875,0.141489,1.237369,0.230992,-1.435319,-0.576394,1.311605,-0.814032,-0.338753,1.238115,1.438539,0.714483,-0.30129,0.844772,-1.099682,-1.280262,-0.453374,0.528356,0.076029
1.851644,1.612037,-0.162848,-0.710612,0.307136,0.548799,0.3047,1.489085,-1.289596,-0.36479,-0.69249,-1.156922,0.857018,1.346138,-1.17316,-0.687958,1.689963,-0.054577,-0.918179,-1.677702,-1.209995,0.820429,0.259236,1.280878,-0.923494,0.130254,0.669298,1.286888,-1.614999,0.825949,-1.020011,-1.409631,-0.975772,-1.226737,-0.300996,-1.257359,-0.001437,1.243846,0.969187,-0.893964,0.806436,0.579072,-0.99891,0.780016,0.470583,-0.485557,-0.482673,-0.858726,-1.205364,-0.842685
-1.601612,-1.381215,-1.170646,1.283676,0.835354,1.308993,-0.128395,1.737578,-1.296697,-0.030481,0.358347,0.961747,1.208293,-0.067728,0.57486,0.067975,-1.123428,-1.646378,0.158924,-1.111403,0.23457,1.613446,0.235379,-0.628205,0.920898,-1.490964,1.405362,0.64229,-1.424841,-1.246769,-0.872829,-1.285271,1.302927,-1.526148,-0.343239,0.790378,-0.018235,-0.929936,1.500607,-1.016142,1.214488,-1.534223,-0.113413,-1.476172,0.819329,0.919206,-0.833999,0.172595,1.66966,-0.859412
0.386382,0.049841,0.236617,-0.217864,-1.787964,1.378469,-1.171878,0.164331,0.279147,-1.22535,1.001121,-0.541332,1.528702,0.363824,-0.705371,1.588391,1.712024,-1.594589,-0.876021,-0.442281,1.452282,-1.480804,-0.937228,-0.00762,1.524866,0.88942,0.011866,-1.568961,-0.989188,-1.303585,-0.355398,0.834845,0.704437,-0.798805,-1.589676,0.384794,0.687254,0.325132,1.061311,1.484625,-0.086505,-1.6278,-1.635044,-0.733935,-1.57658,1.683988,-0.662259,-1.113947,-0.173377,0.079724
1.72584,1.620872,2.358241,0.863976,-0.327669,-0.412521,0.890625,-0.801957,-0.261011,-0.288749,1.238464,-0.771815,0.169097,1.122929,0.661986,1.797511,1.405939,0.649602,-1.575092,0.35124,1.306367,0.463831,1.67198,1.257303,0.865221,0.597264,1.167809,-0.39387,-1.583991,-0.918426,-0.762419,0.134132,1.243578,-0.361718,-0.636433,-0.118469,1.061793,1.030472,0.198819,-0.705011,1.474726,1.322563,0.928056,-0.885699,-0.597306,1.280456,-1.505931,-0.04478,0.997577,-1.379634
0.452933,0.166375,-0.140003,0.396028,-0.668731,1.59615,0.10695,-1.399196,-0.027573,1.186656,0.794143,-1.750421,1.719207,-1.153204,-0.791287,-1.05851,1.439675,-0.968211,0.221127,1.305763,-0.962659,-1.461675,-0.454899,1.319277,1.713309,-0.944962,-0.07249,-1.540626,-0.982806,1.30843,0.434269,0.114767,1.553004,-0.468702,0.383685,1.242209,-0.564309,1.218665,-0.550637,-1.170461,-1.495858,-0.336466,-1.017858,0.650258,0.896152,0.453876,1.678656,-1.229604,-0.294555,-0.239108
-0.808105,-0.102735,0.51287,1.052982,-1.454679,-0.777247,1.692373,-0.220318,-1.681122,-1.015066,-0.452309,1.064626,-0.750253,-0.883268,1.245383,1.118096,1.571398,0.984022,-1.313531,-0.580228,-0.190666,-1.06562,1.438927,0.74937,0.781214,0.958676,-0.788413,0.879657,0.780958,-0.01774,-1.499509,-1.371372,0.949011,0.311852,-1.221229,0.797695,0.75535,-0.926244,1.544334,0.621792,-1.612998,-0.566018,0.935946,0.607417,0.92206,-1.36557,-0.675846,-0.654871,-1.472321,-0.346404
0.906121,1.649724,0.387059,-0.801776,1.121916,0.936997,0.284466,-0.033858,1.492895,-0.323812,-0.366132,-0.144375,0.176897,0.782177,-0.588525,-0.59061,1.577735,0.658016,-1.664266,-1.675025,-1.021176,-0.137095,1.426956,-0.222798,1.030785,-1.538206,1.25475,-1.422286,-1.566459,-1.451417,-1.124032,-0.080882,1.35648,-1.405927,-1.184034,-0.79399,1.439315,0.571076,-0.393953,0.896756,-0.957957,1.608094,-0.139335,0.81081,1.246466,-0.131943,-1.217062,1.172752,1.702756,1.073498
-0.065164,-0.351593,-1.00702,-1.39886,1.323624,-0.396306,1.122556,0.779034,1.304699,1.187027,0.525211,0.424366,-0.575796,0.543112,0.878746,0.59592,-0.382386,0.124927,0.757058,-0.814599,-0.521746,-0.168542,0.612016,1.628883,-0.031835,-1.349818,-0.062016,1.009606,0.859371,-1.337449,-1.42215,0.886042,0.682159,0.960024,-0.505462,0.200924,-0.553344,-0.775602,1.379408,0.535134,1.364618,-0.387662,-1.614628,1.626093,0.170167,-0.593123,0.896192,0.080499,-0.578498,-0.956787
-0.622933,-0.843065,-0.220496,0.124977,-1.510902,-0.767038,0.907368,0.069965,-0.915638,-1.711125,-0.082985,0.559843,-1.303444,-0.753801,-1.069638,1.806175,-1.53192,-1.002933,0.431186,-0.831086,0.374992,1.269063,-0.696208,-0.282583,1.284316,0.286145,0.596124,-1.264424,0.06454,0.766234,0.177889,0.599524,-0.478721,-1.029449,-0.464068,-0.414889,-0.860432,-0.223706,-0.53507,-0.712598,-0.991181,0.340509,0.885252,0.462373,-1.652992,0.233402,1.078135,0.53487,0.777767,1.479091
0.025704,-0.449357,-0.389082,0.89915,-0.357504,-1.139503,-1.419821,-0.112259,0.849533,-0.734933,-0.030191,0.139589,0.927619,-0.890562,-0.601484,-0.631212,1.580336,1.112467,0.62378,0.330627,-0.518522,-0.087229,0.417354,1.567438,1.564958,0.736337,0.580253,0.033462,-0.337789,-0.078248,0.489298,0.083029,0.872783,-0.731995,-0.385232,0.322033,0.897939,-0.840952,-0.737557,1.443205,-0.445253,0.003001,0.152807,1.425278,0.68134,-0.36931,-0.386174,-1.40333,-0.746165,1.363504
-0.683091,-0.841686,-0.120375,0.176269,-1.220176,0.27508,-1.622152,1.498148,1.217406,-1.183704,-0.705524,0.631341,-0.328134,1.535753,0.142694,-0.64969,-0.988698,-0.396354,-1.615466,-1.122696,-0.013543,-1.71768,-0.629261,0.432774,0.652157,-0.539801,-1.133363,1.138067,-0.564051,0.796734,0.45035,-1.526845,-0.235789,0.842945,-1.543603,-1.530922,0.486309,-1.485504,1.561944,0.620292,1.655135,-1.254527,-1.592434,-1.288743,-0.420605,1.078038,-0.966474,-0.357592,0.192869,1.703379
-1.900522,-1.689585,-1.190723,0.01618,-1.611475,-1.047718,-1.116791,-0.014285,-1.749313,1.716441,0.473513,0.174495,1.234745,-1.595755,-0.513504,0.305281,-0.05616,0.283137,1.248263,1.59718,-1.65721,-0.906063,-0.462952,-1.480377,-1.14467,-0.246037,0.541882,-0.270099,0.375332,1.231873,-0.609932,-1.465426,0.509115,-1.048843,0.418044,-0.999132,0.785192,1.161162,0.045928,0.763682,0.941051,0.995651,-1.43095,0.130794,1.203972,1.470947,1.172822,-0.175059,0.449445,0.918898
-1.336052,-0.906535,-0.395271,-0.698716,1.115386,0.136094,1.247221,-0.205996,0.163043,-1.292974,-0.912154,-0.393363,-0.531376,-0.893278,0.54107,0.539586,0.499913,0.939534,0.283285,-0.708195,0.766212,0.694276,-1.400696,1.081765,-0.823622,-0.060398,0.637478,0.081364,-0.289872,-0.611271,0.975535,-1.38715,0.525643,1.092658,-1.0294,0.957586,0.994102,0.225748,-0.742048,1.25852,1.435496,0.325239,-1.105877,1.12785,-0.085509,-0.076981,0.313892,-1.378162,-1.534756,1.148836
1.379388,1.253616,0.15983,-1.324397,-1.342779,-0.798198,-0.753262,-1.308681,0.308173,0.742642,0.407153,-0.274704,-1.140245,-0.105479,-0.295335,-1.554652,-0.746415,-0.977218,0.216269,0.922502,-1.474368,-1.673639,1.225416,0.425397,0.408126,1.406298,-0.415464,-0.62195,-0.535633,-1.761396,1.794605,0.552012,1.120132,-1.286521,-0.677085,1.604944,1.52716,-0.239803,-1.332373,1.021512,0.067564,-0.847394,-0.893462,-0.095448,1.636032,0.815675,-1.456312,0.053586,1.456531,-0.085325
-0.982114,-1.568375,-1.413764,1.552479,-1.161815,1.189862,-0.24464,-1.227533,0.600311,1.546998,-1.229748,0.396175,-0.890439,-1.253439,-1.209519,-0.512658,0.591092,-1.065802,0.585135,-0.139851,0.572189,0.283118,0.356229,0.165532,1.68847,0.03789,1.888867,0.296675,-1.710369,-1.549568,0.493877,-1.495135,-0.975836,-0.926099,0.071818,0.943725,0.533263,0.050503,-0.402487,-0.900945,-1.497507,-0.872358,0.964429,-0.263781,0.59982,0.481544,1.282184,1.436297,0.522288,-0.381699
1.294542,0.781348,0.086375,-0.414549,1.201332,1.780906,-1.215946,-1.627668,0.182499,1.016844,0.498323,1.41048,-1.33533,1.228777,0.405656,-1.154064,-0.944271,1.523612,1.562633,-0.989369,0.575824,1.049419,-0.403923,-1.386943,-0.185089,1.230424,1.596901,-1.462061,-0.270531,0.442218,-0.853255,-0.927087,-0.876185,-1.133238,-1.091571,1.120746,-1.575798,-1.137156,0.358277,-1.321003,1.198391,-0.37498,1.330884,-1.387621,0.593468,-0.250897,1.245863,0.767117,1.660442,1.31032
-0.166566,-0.487071,-0.691801,0.108254,0.368887,1.148546,-0.501708,1.431135,-1.324662,0.333879,0.936967,0.729762,-1.325477,-0.338374,1.58226,-0.453989,-0.567749,-0.753774,1.111883,0.990619,-1.443502,-0.989533,1.25221,1.144373,-0.646046,1.086691,-1.404903,1.355244,0.422941,1.616133,-1.261915,1.679757,0.827054,-0.946538,1.30251,-0.252465,0.099206,-1.39292,1.384563,0.356175,0.103514,-0.206897,-0.367752,1.310354,1.225805,-0.763105,-0.29406,0.783412,-1.550083,1.374251
1.833635,1.432951,0.864349,-1.080452,-1.444965,-0.148671,-1.282329,0.78395,0.383713,0.166672,0.671471,0.487119,0.176103,-1.341279,0.897055,0.170687,0.32582,0.009759,0.249847,1.330209,0.971357,-0.467045,1.532338,0.867148,1.24123,-1.200795,-1.543515,0.861232,-1.343215,-1.208491,0.250465,0.164398,0.549064,-0.332629,1.451263,-1.611644,1.085507,-1.680304,0.45606,1.322902,1.166746,1.526884,-0.272188,1.676135,0.397131,1.603838,-1.550675,1.320561,-1.064515,1.156748
-1.633918,-1.522873,-1.308356,-0.745384,-1.606203,0.644915,0.12516,-1.425038,-0.237087,0.159798,-0.364082,-0.037417,1.242456,-0.15091,-0.517419,-1.417643,0.403143,-0.073431,1.112287,0.856965,-1.68119,-0.400383,1.012197,-1.090769,-0.185622,0.701994,-1.299416,-0.474397,0.670687,0.453683,0.212136,-0.478749,1.486566,1.247844,-1.657571,1.277496,-1.221439,-0.509527,1.122757,-1.500835,-0.48859,0.311472,-1.320892,0.955379,0.179156,0.926156,-0.799197,-1.324366,1.692872,1.444384
0.139691,-0.266782,0.381968,1.110431,-1.232508,1.575241,1.66073,0.98378,-0.554026,-1.04036,0.173343,-0.106368,-0.751628,1.460696,0.281494,0.628132,-0.536024,-0.662871,1.562274,-1.102958,1.590626,0.667588,-0.355682,-0.789687,1.103579,0.304448,0.227274,1.587258,1.142505,-0.066908,-0.430553,1.387823,-0.204736,-1.402957,1.108128,-1.724381,1.350626,0.95042,-1.596302,1.16963,1.598677,0.026939,0.608331,0.556288,-1.116832,1.371203,-0.158148,-1.469659,1.371147,1.252509
-0.166465,-0.355429,-0.321023,0.773592,1.253762,0.580961,0.47491,1.409866,-0.033303,-0.047572,1.409747,-0.612748,0.416782,-1.612708,-0.231888,0.334005,1.513823,1.005985,-1.297833,-1.114642,-0.466496,-1.595894,-0.669504,0.325134,1.663244,0.45555,0.117171,0.519125,1.037492,-0.926272,-0.332964,-0.676494,0.028347,0.026325,0.965868,1.610205,0.979167,-1.297035,-0.035374,-0.327974,-0.894557,-0.63901,1.501577,0.864065,1.538327,-1.656876,-0.027122,-1.297198,1.694455,1.615942
0.869036,1.356937,-0.97703,-1.592928,-1.256591,0.229263,1.631818,-1.462372,1.132934,-1.531334,0.457325,0.069782,1.66935,-0.930287,-0.794713,1.80676,0.257422,1.319918,1.678384,1.133228,-0.750881,-1.053019,-0.62953,-1.167247,1.681609,-0.10527,-0.91376,0.765828,-1.72719,-1.694643,-0.897679,1.344848,1.054033,1.645845,-0.036487,0.098387,-1.546353,-0.97694,1.725935,-0.596493,-0.106047,0.782918,0.580358,-1.384733,1.516483,1.506548,-1.594301,-1.019361,1.617979,-0.600554
0.871436,0.602206,2.272373,1.36165,0.88523,0.72426,-0.894234,0.82697,0.778138,-1.184603,1.676218,-0.933154,-0.975478,0.615742,0.494758,1.096383,-0.132092,1.739585,1.655483,-0.360097,1.457093,-1.474763,-1.45818,-0.668895,0.895094,-0.159783,0.736846,-1.39368,-0.827168,0.749888,-1.233348,-1.68825,0.105342,-0.760283,1.293006,0.652569,1.38214,-0.343157,-0.732177,-1.404212,1.361658,-1.180172,-1.37964,-1.110025,-1.048796,1.598008,-0.893313,0.070776,-0.878147,-0.552455
1.015829,1.593948,-0.371099,-0.455939,-0.465379,-1.019353,0.107474,1.374921,1.154511,-0.237768,-1.076474,-0.860232,-0.491904,1.485797,-1.292928,0.832891,0.194876,0.801788,0.242437,-1.04492,-1.300733,0.727905,-0.4671,-0.378656,0.980936,1.58243,-0.547304,1.403204,-0.19495,1.451545,1.922118,-0.897398,0.864873,0.353844,1.190639,0.581077,-1.164759,-1.633424,-0.885699,0.373028,-0.954194,0.851426,0.690988,-0.444221,0.983392,0.295457,0.310423,-0.008354,0.282482,0.737621
0.996403,0.449305,-0.336141,-0.502359,-0.041309,0.195353,0.173887,-1.413736,0.967376,-0.519578,-0.061802,-0.387006,-0.867956,0.082203,-1.643298,0.352719,-0.380817,0.7421,-0.197551,-1.435583,0.648597,0.293766,-0.798504,0.010935,0.673909,0.931541,0.440762,1.228761,0.815999,1.175522,0.995262,-0.559032,1.108824,-1.012975,-0.182176,-1.504263,1.045257,0.353843,1.220983,0.334541,-0.440381,-0.575494,0.521671,-0.296646,0.2412,-0.983659,-0.734094,1.651889,-0.000424,0.368218
